rule_id	paper_id	paper_title	file_path	line_number	matched_text
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/abc_activity_chooser_view.xml	2	"<view xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/abc_alert_dialog_material.xml	2	"<LinearLayout xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/abc_dialog_title_material.xml	2	"<android.support.v7.widget.FitWindowsLinearLayout xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/abc_expanded_menu_layout.xml	2	"<android.support.v7.view.menu.ExpandedMenuView xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/abc_list_menu_item_icon.xml	2	"<ImageView xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/abc_list_menu_item_layout.xml	2	"<android.support.v7.view.menu.ListMenuItemView xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/abc_popup_menu_item_layout.xml	2	"<android.support.v7.view.menu.ListMenuItemView xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/abc_screen_content_include.xml	2	"<merge xmlns:android=""http://schemas.android.com/apk/res/android"">"
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/abc_screen_simple.xml	2	"<android.support.v7.widget.FitWindowsLinearLayout xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/abc_screen_simple_overlay_action_mode.xml	2	"<android.support.v7.widget.FitWindowsFrameLayout xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/abc_screen_toolbar.xml	2	"<android.support.v7.widget.ActionBarOverlayLayout xmlns:android=""http://schemas.android.com/apk/res/android"" xmlns:app=""http://schemas.android.com/apk/res-auto"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/abc_search_dropdown_item_icons_2line.xml	2	"<RelativeLayout xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/abc_search_view.xml	2	"<LinearLayout xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/action_bar.xml	2	"<RelativeLayout xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/activity_benefittargetselection.xml	2	"<LinearLayout xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/activity_exercise.xml	2	"<LinearLayout xmlns:android=""http://schemas.android.com/apk/res/android"" xmlns:app=""http://schemas.android.com/apk/res-auto"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/activity_exerciselist.xml	2	"<LinearLayout xmlns:android=""http://schemas.android.com/apk/res/android"" xmlns:app=""http://schemas.android.com/apk/res-auto"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/activity_fitnesstest.xml	2	"<android.support.v4.widget.DrawerLayout xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/activity_hr_sensor.xml	2	"<RelativeLayout xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/activity_main_level.xml	2	"<android.support.v4.widget.DrawerLayout xmlns:android=""http://schemas.android.com/apk/res/android"" xmlns:polar=""http://schemas.android.com/apk/res-auto"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/activity_main_view_info.xml	2	"<android.support.v4.widget.DrawerLayout xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/activity_main_view_upgrade.xml	2	"<android.support.v4.widget.DrawerLayout xmlns:android=""http://schemas.android.com/apk/res/android"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/activity_main_view_upgrade_fragment.xml	2	"<RelativeLayout xmlns:android=""http://schemas.android.com/apk/res/android"" xmlns:polar=""http://schemas.android.com/apk/res-auto"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/activity_sensor_training.xml	2	"<android.support.v4.widget.DrawerLayout xmlns:android=""http://schemas.android.com/apk/res/android"" xmlns:polar=""http://schemas.android.com/apk/res-auto"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/activity_sensor_update.xml	2	"<RelativeLayout xmlns:android=""http://schemas.android.com/apk/res/android"" xmlns:polar=""http://schemas.android.com/apk/res-auto"""
BR013	B010	Client-Focused Security Assessment of mHealth Apps and Recommended Practices to Prevent or Mitigate Transport Security Issues	resources/res/layout/activity_startup.xml	2	"<RelativeLayout xmlns:android=""http://schemas.android.com/apk/res/android"""
BR014	B022	A Study of Android Application Security	sources/com/google/ads/conversiontracking/i.java	44	"Log.i(""AdvertisingIdClient"", ""GMS remote exception "", e);"
BR014	B022	A Study of Android Application Security	sources/com/google/ads/conversiontracking/i.java	53	"Log.i(""AdvertisingIdClient"", ""getAdvertisingIdInfo unbindService failed."", e3);"
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	21	public class AdvertisingIdClient {
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	56	private WeakReference<AdvertisingIdClient> zzoO;
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	59	public zza(AdvertisingIdClient advertisingIdClient, long j) {
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	60	this.zzoO = new WeakReference<>(advertisingIdClient);
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	66	AdvertisingIdClient advertisingIdClient = this.zzoO.get();
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	67	if (advertisingIdClient != null) {
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	68	advertisingIdClient.finish();
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	94	public AdvertisingIdClient(Context context) {
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	98	public AdvertisingIdClient(Context context, long j) {
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	152	public static Info getAdvertisingIdInfo(Context context) {
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	153	AdvertisingIdClient advertisingIdClient = new AdvertisingIdClient(context, -1L);
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	155	advertisingIdClient.zzb(false);
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	156	return advertisingIdClient.getInfo();
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	158	advertisingIdClient.finish();
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	197	"Log.i(""AdvertisingIdClient"", ""AdvertisingIdClient unbindService failed."", e);"
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	216	"throw new IOException(""AdvertisingIdClient is not connected."");"
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	222	"throw new IOException(""AdvertisingIdClient cannot reconnect."");"
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	229	"Log.i(""AdvertisingIdClient"", ""GMS remote exception "", e);"
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/ads/identifier/AdvertisingIdClient.java	233	"throw new IOException(""AdvertisingIdClient cannot reconnect."", e2);"
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/analytics/internal/zza.java	4	import com.google.android.gms.ads.identifier.AdvertisingIdClient;
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/analytics/internal/zza.java	16	private AdvertisingIdClient.Info zzOC;
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/analytics/internal/zza.java	29	private boolean zza(AdvertisingIdClient.Info info, AdvertisingIdClient.Info info2) {
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/analytics/internal/zza.java	88	private synchronized AdvertisingIdClient.Info zziH() {
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/analytics/internal/zza.java	91	AdvertisingIdClient.Info infoZziI = zziI();
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/analytics/internal/zza.java	96	"this.zzOC = new AdvertisingIdClient.Info("""", false);"
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/analytics/internal/zza.java	104	AdvertisingIdClient.Info infoZziH = zziH();
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/analytics/internal/zza.java	110	AdvertisingIdClient.Info infoZziH = zziH();
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/analytics/internal/zza.java	118	protected AdvertisingIdClient.Info zziI() {
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/analytics/internal/zza.java	120	return AdvertisingIdClient.getAdvertisingIdInfo(getContext());
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/internal/zzoo.java	6	import android.telephony.TelephonyManager;
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/internal/zzoo.java	53	"return ((TelephonyManager) context.getSystemService(""phone"")).getPhoneType() != 0;"
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/tagmanager/zza.java	5	import com.google.android.gms.ads.identifier.AdvertisingIdClient;
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/tagmanager/zza.java	20	private volatile AdvertisingIdClient.Info zzOC;
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/tagmanager/zza.java	31	AdvertisingIdClient.Info zzDZ();
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/tagmanager/zza.java	45	public AdvertisingIdClient.Info zzDZ() {
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/tagmanager/zza.java	47	return AdvertisingIdClient.getAdvertisingIdInfo(zza.this.mContext);
BR014	B022	A Study of Android Application Security	sources/com/google/android/gms/tagmanager/zza.java	113	AdvertisingIdClient.Info infoZzDZ = this.zzbcr.zzDZ();
BR014	B022	A Study of Android Application Security	sources/com/polar/beat/ui/swupdate/UpdateActivity.java	306	this.x = this.w.getDeviceId();
BR014	B022	A Study of Android Application Security	sources/defpackage/adg.java	401	adsVar.p = KeyCharacterMap.load(keyEvent != null ? keyEvent.getDeviceId() : -1).getKeyboardType() != 1;
BR014	B022	A Study of Android Application Security	sources/defpackage/adx.java	137	menuK.setQwertyMode(KeyCharacterMap.load(keyEvent != null ? keyEvent.getDeviceId() : -1).getKeyboardType() != 1);
BR014	B022	A Study of Android Application Security	sources/defpackage/bdm.java	61	"Method methodA2 = bgn.a(""com.google.android.gms.ads.identifier.AdvertisingIdClient"", ""getAdvertisingIdInfo"", (Class<?>[]) new Class[]{Context.class});"
BR014	B022	A Study of Android Application Security	sources/defpackage/bgn.java	15	import android.telephony.TelephonyManager;
BR014	B022	A Study of Android Application Security	sources/defpackage/bgn.java	805	"j = ((TelephonyManager) context.getSystemService(""phone"")).getNetworkOperatorName();"
BR014	B022	A Study of Android Application Security	sources/defpackage/cof.java	128	"for (EntityReference entityReference : EntityReference.findWithQuery(EntityReference.class, ""SELECT * FROM ENTITY_REFERENCE WHERE SOURCE = ? AND DEVICE_ID = ? AND PATH LIKE ?"", String.valueOf(1), EntityManager.getCurrentTrainingComputer().getDeviceId(), ""/U/0/FAV/%"")) {"
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/EntityListStatus.java	199	String deviceId = EntityManager.getCurrentTrainingComputer().getDeviceId();
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/EntityManager.java	140	intent.putExtra(EXTRA_USER_DEVICE_SETTINGS, ((UserDeviceSettings) entity).getDeviceId());
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/EntityManager.java	142	intent.putExtra(EXTRA_TRAINING_COMPUTER, ((TrainingComputer) entity).getDeviceId());
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/EntityManager.java	167	cmo.a().k(trainingComputer.getDeviceId());
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/EntityReference.java	33	entityReference.deviceId = EntityManager.getCurrentTrainingComputer().getDeviceId();
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/EntityReference.java	74	"for (EntityReference entityReference : findWithQuery(EntityReference.class, ""SELECT * FROM ENTITY_REFERENCE WHERE SOURCE = ? AND DEVICE_ID = ? AND PATH LIKE ?"", String.valueOf(1), EntityManager.getCurrentTrainingComputer().getDeviceId(), str + ""%"")) {"
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/EntityReference.java	91	"List listFindWithQuery = findWithQuery(EntityReference.class, ""SELECT * FROM ENTITY_REFERENCE WHERE SOURCE = ? AND DEVICE_ID = ? AND PATH = ?"", String.valueOf(1), EntityManager.getCurrentTrainingComputer().getDeviceId(), str);"
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/EntityReference.java	115	public String getDeviceId() {
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/SyncInfoProto.java	45	String deviceId = EntityManager.getCurrentTrainingComputer().getDeviceId();
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/TrainingComputer.java	198	if (EntityManager.getCurrentTrainingComputer() == null || !TrainingComputer.this.getDeviceId().equals(EntityManager.getCurrentTrainingComputer().getDeviceId())) {
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/TrainingComputer.java	203	TrainingComputer.this.userDeviceSettings.setDeviceId(TrainingComputer.this.getDeviceId());
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/TrainingComputer.java	259	public String getDeviceId() {
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/TrainingComputer.java	272	String deviceId = getDeviceId();
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/TrainingComputerList.java	153	String deviceId = trainingComputerByRemoteId.getDeviceId();
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/TrainingComputerList.java	155	if (deviceId != null && currentTrainingComputer != null && deviceId.equals(currentTrainingComputer.getDeviceId())) {
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/UserDeviceSettings.java	271	public String getDeviceId() {
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/DeviceSensorList.java	46	"final String str2 = (from.hasDeviceId() ? from.getDeviceId() + "" "" : """") + (from.hasModelName() ? from.getModelName() + "" "" : """") + (from.hasName() ? from.getName() + "" "" : """");"
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorDevice.java	139	this.deviceId = sensorReference.getDeviceId();
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorDevice.java	148	"this.deviceId = proto.hasDeviceId() ? proto.getDeviceId() : """";"
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorDevice.java	163	public String getDeviceId() {
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorList.java	130	map.put(sensorDevice.getDeviceId(), sensorDevice);
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorList.java	143	"cpm.c(SensorList.TAG_SYNC, ""Getting protobuf data for sensor device id "" + sensorReference.getDeviceId());"
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorList.java	147	map2.put(sensorDevice2.getDeviceId(), sensorDevice2);
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorList.java	150	"cpm.b(SensorList.TAG_SYNC, ""Failed to create sensor object from reference, id "" + sensorReference.getDeviceId());"
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorList.java	165	map3.put(sensorDevice3.getDeviceId(), sensorDevice3);
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorList.java	189	boolean zContainsKey = map.containsKey(sensorDevice4.getDeviceId());
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorList.java	190	boolean zContainsKey2 = map2.containsKey(sensorDevice4.getDeviceId());
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorList.java	191	boolean zContainsKey3 = map3.containsKey(sensorDevice4.getDeviceId());
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorList.java	194	objArr[0] = sensorDevice4.getDeviceId();
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorList.java	200	"cpm.a(SensorList.TAG_SYNC, ""Device Sensor "" + sensorDevice4.getDeviceId() + "" deleted"");"
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorList.java	204	sensorDevice4.setDevicePath(((SensorDevice) map3.get(sensorDevice4.getDeviceId())).getDevicePath());
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorList.java	210	sensorDevice4.setRemotePath(((SensorDevice) map2.get(sensorDevice4.getDeviceId())).getRemotePath());
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorList.java	212	sensorDevice4.setSensorProto(((SensorDevice) map2.get(sensorDevice4.getDeviceId())).getSensorProto());
BR014	B022	A Study of Android Application Security	sources/fi/polar/datalib/data/sensor/SensorList.java	224	"cpm.c(SensorList.TAG_SYNC, ""Device sensor "" + sensorDevice4.getDeviceId() + "" newly registered, do full sync now"");"
BR015	B022	A Study of Android Application Security	sources/com/google/android/gms/fitness/data/Device.java	51	return new Device(Build.MANUFACTURER, Build.MODEL, Build.VERSION.RELEASE, zzaB(context), iZzaF, 2);
BR015	B022	A Study of Android Application Security	sources/com/google/android/gms/location/places/internal/PlacesParams.java	18	"public static final PlacesParams zzaOl = new PlacesParams(""com.google.android.gms"", Locale.getDefault(), null);"
BR015	B022	A Study of Android Application Security	sources/com/google/android/gms/location/places/internal/zze.java	37	this.zzaNy = Locale.getDefault();
BR015	B022	A Study of Android Application Security	sources/com/google/android/gms/location/places/internal/zzk.java	36	this.zzaNy = Locale.getDefault();
BR015	B022	A Study of Android Application Security	sources/defpackage/awm.java	56	String str = Build.MANUFACTURER;
BR015	B022	A Study of Android Application Security	sources/defpackage/bgn.java	481	jSONArray.put(Build.MODEL);
BR015	B022	A Study of Android Application Security	sources/defpackage/bgn.java	485	locale = Locale.getDefault();
BR015	B022	A Study of Android Application Security	sources/defpackage/bkj.java	28	"bundle.putString(""locale"", Locale.getDefault().toString());"
BR015	B022	A Study of Android Application Security	sources/org/joda/time/chrono/ZonedChronology.java	522	dateTimeZone = DateTimeZone.getDefault();
BR016	B006	Analyzing security issues of android mobile health and medical applications	resources/AndroidManifest.xml	131	"android:name=""com.google.android.maps.v2.API_KEY"""
BR016	B006	Analyzing security issues of android mobile health and medical applications	resources/AndroidManifest.xml	132	"android:value=""@string/google_maps_api_key""/>"
BR016	B006	Analyzing security issues of android mobile health and medical applications	resources/res/values/public.xml	1652	"<public type=""string"" name=""google_maps_api_key"" id=""0x7f0702a8"" />"
